product_id,name,category,price,stock
be109fe7-077b-42c9-9a43-5e6adf925693,Nulla,Electronics,406.81,836
d4ae592c-a1a1-4230-9378-a271edd99f6e,Doloremque,,294.95,431
f848a0a6-5361-4d57-8bdb-ce5d815e2f2c,Ullam,Books,485.74,84
de2637ab-14fa-4257-9d0c-cda4e5b79de2,Facere,Beauty,355.48,870
f20bd7da-a252-43eb-8104-ebf1e4a54d18,Non,Books,300.64,969
161fe55a-e8b5-4f00-8ab3-c7f6ebe47cc0,Placeat,Electronics,372.35,924
9cdd770e-e6d2-4771-b8fe-0aaf26d2726c,Esse,Beauty,405.58,936
24421999-8a48-4ddd-97da-261ebca9ffc0,Repellendus,Beauty,493.09,203
c83cd26f-09a5-4298-8999-eabbfdae826a,Eligendi,Beauty,323.2,317
9bed4976-19af-4ce9-823d-28c803195501,Est,Beauty,25.38,417
4a2d70e5-fe53-42a7-abee-3e27daab7ef9,Maiores,Clothing,57.28,76
50eb8cbb-28f0-4306-ae5f-24e9f823bc5d,Aspernatur,Electronics,345.12,325
a09e4c33-b1e1-4b14-af06-859b9f07c213,At,Electronics,212.58,286
d3e7d34b-cd3e-4d50-b6ca-67eb113c782f,Consequatur,Beauty,237.38,895
9cfd19f1-f10a-4d7c-a48f-ce94a811a396,Eveniet,,340.12,607
72f7d462-ab82-4027-9955-b09435120da5,Illo,Books,334.81,636
c08738fc-a028-469b-8c16-0fde6ace8f39,Cumque,Books,409.66,938
2d235f55-be0b-424e-93ce-c83a94effadd,Incidunt,Home,264.88,864
09ac3646-016a-421d-895e-a765a05f7149,Cupiditate,Clothing,445.52,662
978988d2-46cc-4628-b631-4369e59cfd0a,Distinctio,Books,376.25,518
45065dd7-c139-4210-a9ce-d1d856f7b4a7,Illum,Home,62.54,171
eafa1e53-5d9c-4e7c-9392-d745833d65e0,Soluta,Books,328.53,695
9599b237-0f2b-4ce6-b284-aed8aabc8d66,Vel,Clothing,258.25,691
bb332f62-4a19-4144-b0a7-62270a60e669,Fugit,,418.08,175
dd3e04d1-205e-4fb4-8587-f5b7cf4bd845,Praesentium,Books,342.71,771
e655c9e8-85da-43ca-8437-707cbc303637,Atque,Books,431.19,26
42b6c4c9-c2a1-4e89-8d8f-de662ecf3cd1,Voluptas,,440.24,913
02ade551-ef18-4d87-bd01-33f54a79d4d9,Debitis,Electronics,92.93,694
0e9c565c-25cc-4d17-85f2-8782977da0a1,Aliquid,Books,134.5,202
8eb9c8ad-1001-4c56-92a6-984a52e60bd4,Odio,Electronics,373.02,394
0ca1cfd8-5880-4233-9b53-a16ac89ba1b2,Autem,,34.86,522
c2ee679e-2d47-4e3d-83e4-3ca7d42583eb,Vero,Beauty,496.63,92
338fd49f-8c5d-491e-84c9-a29fc5cffb79,Possimus,Books,422.51,250
c1c07706-b2f7-4159-b4a7-41c8d4ebc76f,Similique,Electronics,203.05,537
b89b1c99-d8fa-4e71-8a6b-626d4c5a586d,Eum,Beauty,412.22,631
d2004861-ca1e-4846-a008-6c11ea23fb47,Qui,Home,-9.4,748
254342ff-67ea-44a7-bd5f-a4d5bb973826,Libero,Home,127.85,666
c5d3a69b-5cc9-410a-b9b8-dd1effe8531e,Assumenda,Home,360.93,806
896a862d-e7f1-4b84-be1e-e0a2b433bfe4,Reiciendis,Electronics,447.87,470
18451665-2ca9-49ea-b228-453421d8b531,Aliquam,Home,333.33,866
0fb5f1f6-caf1-428a-a346-693baa5f5897,Similique,Books,299.23,91
54d1762f-70c8-4564-ad72-80d04644804b,Voluptates,,72.98,469
8d20932f-a7b1-4e88-be09-b043754f7a8a,Suscipit,Electronics,135.38,898
a9262019-d5eb-4e90-b339-371127b07268,Laboriosam,Electronics,123.91,29
4b534a37-549b-415a-8b45-f5c0dff7c8d8,Tempora,Home,13.93,510
b1da9608-8277-4344-9308-368d03c39fa5,Quibusdam,Electronics,59.04,718
586d3403-691c-4a7f-aca6-2690cc3ff151,Qui,Books,74.03,213
cf50be2a-bc7e-406c-ae74-3c055168c5bc,Non,,462.29,786
9be7e35b-0b65-4ce0-989c-52c0146bdbf8,Nesciunt,Home,433.8,265
c5776b7b-61c5-4227-9811-ecc83055e11e,Sequi,Home,287.56,446
43a555cc-a2f3-40bf-b74e-94a1a724c732,Velit,Books,295.63,451
c80fb32f-edfd-48ed-8775-5079e5f77df2,Voluptatem,Home,-36.66,803
cb0d2f2e-06a6-41bf-a729-8292e5442f59,Fuga,Books,136.05,1000
be51b11f-fdf8-4c7c-a3d6-56ee3453bd25,Nihil,Clothing,135.07,189
d3d3ef1c-3172-440c-ad10-854ae0fe9f87,Quo,,83.06,671
2523b176-799d-4a8f-b45b-316dfff74bef,Optio,,125.37,935
4fb94104-9838-4f89-a5e0-331b2a5d10e6,Inventore,Electronics,221.44,924
7fc46312-7a41-41b0-ada5-f770cf0cd2a6,Distinctio,Beauty,240.72,276
2eba13aa-720d-4dfb-84c3-9ef0eddc44e2,Eveniet,Books,235.23,754
b8e4ca70-a007-4e5b-8461-68b15dfaf465,Harum,Clothing,24.65,505
f84256d4-2641-457f-97c5-36807b3e275b,Exercitationem,Home,110.61,137
07bd2698-30c7-4661-bcb8-9628e9dbd3a2,Facilis,Home,82.41,323
b5268e9a-dfd8-48cf-92d4-717d5a6ec455,Soluta,Books,360.21,105
1a60aa91-f4db-4494-818e-ba902204c244,Nobis,Books,170.94,949
9aa755c0-3cee-4188-b9cb-bdb2b6f7f056,Porro,Books,381.17,254
488a82e2-71a9-433f-aebd-ab65ed428cee,Nam,Home,205.79,399
8059b72b-a368-47eb-9194-864204de08d9,Labore,Clothing,-2.15,778
d16f4949-b15d-48c2-a996-d11ea477bd43,Fuga,Beauty,308.88,976
18a84b61-6553-4e1d-bc06-69664a1b1c5c,Ea,Books,200.24,582
75eb1047-b88a-469c-b6b7-8e200a9de4da,Qui,Books,435.39,248
422fc865-2089-48ee-bfe4-f95b832a822d,Dolorum,Beauty,90.05,60
6f2233a8-708b-4cb9-837d-628725567ba2,Culpa,,204.94,787
0b7e4305-ad25-44c5-9119-1fb206e2f73f,Illum,Clothing,93.7,99
cf989c27-ac4f-439f-b3fc-2cd973445c3f,Vitae,Beauty,470.82,240
667d17f8-3fab-45c5-bced-610cce9fb6d1,Sit,Beauty,241.23,841
22900226-f83e-452e-8e81-2884033cbbf0,Eum,Electronics,248.39,932
26dd277c-9239-4f03-9dee-24a251a1c40b,Aperiam,Clothing,62.6,872
eeda2cd7-1eb5-47ea-97ae-aa929424ae3c,Modi,Books,395.2,260
f5ac5240-b04b-48c7-ada4-c8053e3d865e,Labore,,251.89,561
b6ff0942-aaa7-4a37-802b-d3db90f62848,Repudiandae,,419.5,242
4c5a6a1f-3bfd-408a-b019-102c9cb2d8b5,Quod,Books,414.09,639
aaf86b14-f4ba-4543-a83e-ca189ab10f6f,Nesciunt,,127.75,594
3e9071fa-9d08-4168-8442-d0740558fbd5,Earum,Electronics,125.95,345
d86bc4d0-7564-4e80-a45a-b8549f02047d,Nisi,Home,110.55,938
e06b9891-27eb-4a6b-98b4-46ac18d47807,Praesentium,Clothing,482.44,442
c1aab5a9-012b-47a5-b8a4-39bae01689b5,Fugiat,Home,33.85,885
0101e3e9-2a2d-4c5b-9ee7-8088370f23fc,Voluptatum,Home,291.76,124
fb67a84f-cc72-42e6-9160-9109e28b8e39,Quod,Home,151.21,135
370d9333-9fd4-44ba-a539-042c99b1d77b,Consequuntur,Electronics,144.74,760
8202e02c-7f2e-48bf-abba-139fff54b11a,Inventore,,251.22,814
6b49be25-8444-4980-bae4-609b8ff1cf62,Odio,Electronics,264.06,520
7676eb5a-eb5f-4e12-b263-bdd88d4cb536,Vero,Books,46.21,18
e99dafeb-bb8e-4fc5-bb9f-76631090938c,Incidunt,Beauty,59.53,552
5ccbdb9e-3b40-40fb-bd31-0cde99e19376,Repellat,Books,253.35,991
689f0628-b7e1-4e25-820e-2c154e34cb3b,Dolorum,,15.3,106
2fadc1d4-2fec-47b5-be6f-00ed4087d5ad,Blanditiis,Beauty,159.38,291
63c9baf1-7bd0-465f-bd6a-fa1f118c48ff,Magni,Books,118.93,673
ac1a42fb-cab4-49d1-845a-ec183adc4226,Facere,Books,454.03,59
b2326339-d54a-4bf7-aaae-e55fc6b4cd95,Quos,Clothing,189.01,236
e9cda60f-0ba5-4ed0-8304-72485f35cf67,Laudantium,Clothing,193.17,516
22237a64-4e8a-4e34-b67c-95aa48527fd0,Ipsum,Clothing,440.75,117
4dee64b1-afed-4a61-96e4-5cedda4d4839,Eligendi,Clothing,393.33,217
2eda85ff-896f-4a83-a8bc-a12d0a634a21,Tempore,Clothing,97.85,134
ed4314c4-ab7d-46a3-b23a-504b681cb93e,Distinctio,Electronics,450.3,97
f113a619-5360-46b9-a81b-fe159bdfbfa0,Eos,Clothing,380.66,209
fdbb0603-b41b-4ba4-b85f-0df76e260791,Odit,Clothing,83.36,470
e5fce656-f4a3-4dce-8895-8cf2698719a4,Aspernatur,Home,437.16,272
df921c6c-380f-424b-8885-9d68449982f8,Odit,Beauty,371.6,830
9ba9b4ee-3f73-4f27-983c-9c91c001c217,Repellendus,,285.61,507
c1c102e2-66bf-42b3-bc0e-4fa1cdeb0b44,Eum,,301.36,697
05a71d44-7db4-45d8-912d-9f940eb60cc6,Ab,,144.34,920
f662aae9-07d0-4801-a0a6-f9ac243311ec,Inventore,Clothing,299.53,197
00b568c6-31c4-4a3c-9c75-ab38ee53298f,Eum,Books,378.34,436
d88fd840-3491-4432-9782-6a0ec1006da6,Quisquam,Home,107.41,199
08cad3a5-78b1-4913-9a6d-588f44d81ced,Sint,,-16.08,197
b54263bb-eab1-49df-b60f-94703faf3fca,Sequi,Books,265.23,933
c4b9e1c1-938d-404f-a5b2-6f955761602a,Tenetur,,310.8,198
7dedab8e-6d83-42d3-a7ef-7be354a3fe91,Ullam,Home,157.11,305
4d8c6ac8-03ca-4c69-b17c-b1066b7bd3d4,Sunt,Beauty,60.45,986
cd59b721-105a-4b9d-8cf5-aad22df0ccbf,Neque,Books,278.12,950
58dd2227-f322-48ba-906e-a0e71caf1efe,Deleniti,,251.36,841
0f39a4e9-fb4c-4826-9cbc-c420e96ed736,Dolorum,Beauty,49.69,795
72936f14-bcb8-415a-8a37-23ade0b35b88,Voluptas,,182.12,462
a412e434-da17-4992-8c1a-6d7aad28ca2a,Est,Books,460.35,950
62a3f8f5-bbf0-4da8-951f-429483d55571,Quam,,419.35,645
9a7fd888-8038-4fef-b716-acdb04764e56,Iure,Books,120.45,363
c297a66e-65a9-4259-81af-bc79079eec2e,Asperiores,Books,86.29,939
3f439730-3127-4098-a725-5d110883abfb,Natus,,371.96,299
0d82aa21-9102-491d-99d2-16ac44ef1629,Facere,Home,335.73,25
fef9ac58-db4f-4127-8a3c-4a79a5501e2c,Voluptatem,Beauty,163.68,940
f9afa9df-fd18-4e22-bf60-137f6902eca9,Reiciendis,,44.47,801
c8460795-6d95-4f2d-b1d1-37669e042dde,Deserunt,Books,-38.26,170
4f374aba-9680-48d2-8cbe-1a107a9846b4,Neque,,271.32,22
cc5ec41a-48ef-44ba-899e-feea67038fd4,Dolorem,Beauty,291.35,387
5d7aaff1-50b3-481f-b33f-5e74d9c16022,Quia,,397.19,977
b7b89302-1b18-46f0-a3be-409f98f29a6f,Nesciunt,Beauty,20.09,472
0b9cc598-3226-4722-879d-7dd911dd3a0f,Molestias,Clothing,13.61,963
badd4277-aa63-4684-8831-dcc4aa5dd2ca,Perspiciatis,Beauty,404.88,444
f6ed29a6-c6ed-4c85-89ea-bc65a63b6b73,Hic,Beauty,228.83,3
3b5c6c29-d4eb-4c00-ae27-8034e5d39ac8,Doloremque,Clothing,389.85,24
e1153265-9845-4947-8b4a-992d73399143,Et,Clothing,288.85,425
2e8f40af-594f-4297-a82f-12c6447f1d8d,Voluptatem,Clothing,219.33,603
101fd92b-b226-4e16-aaf7-83ea85496cc9,Cum,Home,295.84,636
5bb03e2e-8fd3-411a-babb-25a6be417ff7,Dignissimos,,122.09,239
4e85bd05-f8f4-496c-a3e9-31ad3cde0098,Nemo,Electronics,107.87,894
75120756-fa86-4bcf-9ec3-23b8beb71ff9,Sit,Electronics,402.19,679
33759392-9ed7-4f69-9b06-a66d5a629aeb,Fugit,Beauty,-92.16,672
47ca1b32-f587-402e-bbad-1f7114f284a7,Pariatur,Clothing,391.29,334
f29fb27e-c49b-46be-8443-bddf0e1a02b4,Accusamus,Electronics,342.48,493
5d289f43-26b2-4815-9856-6a7d985900f5,Reiciendis,Electronics,55.99,368
b2c15c57-b8de-4491-82a3-df96bd3eab7e,Repellendus,Beauty,-95.05,61
8d82edb9-22f0-4732-92b1-fc8349b2946b,Fugit,Home,177.26,232
0b8f22e6-5c01-4445-9634-6210ae8fcd51,Magni,Clothing,431.51,89
bfc21245-11f0-46a9-977a-f2f54b49cfd5,Nemo,,251.67,165
99c476af-5f68-47ac-b7af-118846fa1143,Veritatis,,81.55,373
9ab44f53-6c51-48a0-8fb6-3a33d67af7c7,Excepturi,Home,184.25,718
1972c272-8eeb-49d3-bef5-6bd8f1c401b2,Distinctio,Books,48.37,781
8ea0c6ab-e8d9-45e3-839e-c953293305ea,Modi,,142.18,571
988ff1b5-2221-4181-8da7-5eb3094cae31,Eum,Home,423.05,624
3064876a-36d8-4d68-a73a-d88960c281e4,Repellat,Clothing,171.77,138
16f85dce-f27f-4be3-8dc0-2752fc8e6285,Ipsa,Beauty,63.98,171
cdbcefbf-5daf-4b9e-9b3e-27e5cd1abd2e,Soluta,Electronics,39.73,26
a3771255-03f7-4240-833c-867df4f5c1c8,Vero,,187.37,397
21ee44dd-9e99-46c2-894f-f2520ca3b296,Ipsa,,378.38,46
46e2c60e-f74e-402a-9997-31ddf90ea003,Placeat,Home,193.49,636
ae1066db-b536-438e-b92e-95d2babf9fb3,Eaque,,55.93,282
c90f796d-3c0d-4f3b-9cf9-43184f4c1b19,Corrupti,,419.29,781
e8d58304-f8d0-4801-a7be-10733eedd6a7,Alias,Beauty,499.73,657
2b9c1b5a-c123-4962-a3d0-b69d722e85a3,Laborum,,24.29,235
