update_id,product_id,timestamp,change
73a515f7-b4a0-40e3-8c75-782f6e7af2c7,5da9a7db-2bd2-448f-af8c-87e53c23d3e3,2025-06-02 01:02:14,10
131bde85-fdf8-468a-bc73-8766c0ed24fc,c86e3050-467f-431c-b95b-e0a3ea6b9282,2025-06-05 21:41:34,50
1859fefe-e90a-401a-bc9e-4037a6737aaf,e799ade0-3065-4de4-bec6-55d1b6cdcfa8,2025-06-08 06:42:22,50
796bad01-c35b-4618-bd49-4749598bc52c,8219b113-6355-413e-8558-3d0cf6dc8815,2025-05-14 07:08:08,10
bdb561f6-014a-4e62-bba4-e975d1c2f9df,8219b113-6355-413e-8558-3d0cf6dc8815,2025-05-15 01:14:36,20
989f0116-c164-4e74-9577-ddaf0a3ab033,3a8139b9-1823-4801-bbae-446b699d1173,2025-05-28 19:15:18,-10
a408ed79-862a-4012-9165-869eb39ef1a6,3a8139b9-1823-4801-bbae-446b699d1173,2025-05-22 19:49:27,-10
3fc3313e-68c3-4fca-a107-9f7b99f93b50,de242de5-889b-4662-889a-842257485c50,2025-05-15 08:58:45,20
45c6e74e-76fe-4ea8-a52e-e716acf93f49,de242de5-889b-4662-889a-842257485c50,2025-05-11 01:43:16,50
9a88bd15-20f3-4617-8d47-f7855149a555,bed3ebe2-20bd-48a6-a48d-1821d1f89063,2025-06-02 01:18:54,10
c6c8e32f-a625-442e-b6bb-99cf6078a324,bed3ebe2-20bd-48a6-a48d-1821d1f89063,2025-05-27 20:56:05,-5
d69677b9-969c-4315-ac89-e2bfd9eeb48b,bed3ebe2-20bd-48a6-a48d-1821d1f89063,2025-05-31 10:21:42,10
dad71b76-a1ec-4819-bb07-f2f37a017110,2cd81e4f-dabd-4f08-9273-f3d97c1fcb78,2025-05-13 22:00:45,10
96cd8623-e2ce-4aba-a745-16dfb927ce10,7b003799-1833-499e-99c4-cd12d2f2f99d,2025-05-12 01:20:21,50
5279881c-a7e0-4677-8645-e2ddbf3ce297,25b6c12d-1762-46b3-9e1c-db150766bdc8,2025-06-04 14:32:11,20
fc7ae3bb-c5ab-4565-9e17-628940742507,25b6c12d-1762-46b3-9e1c-db150766bdc8,2025-05-30 11:29:40,20
ac4078ac-ec6e-4991-b8da-463899ffe9f3,829a9796-b934-4350-8112-059407878eba,2025-05-19 22:35:46,50
eb1f887c-d3bc-4ae1-af8d-3c9f8792f928,829a9796-b934-4350-8112-059407878eba,2025-05-21 09:35:01,10
f20fffe1-6329-4e96-b940-1c7d33e5b40c,829a9796-b934-4350-8112-059407878eba,2025-06-08 17:34:17,-10
fbaac76e-ec55-45f4-8b6d-aa396da575e8,409a9e0b-dc61-4ba8-a8ae-9f13bda67b45,2025-06-04 22:33:26,20
4c98184d-0d37-4f51-b199-88dc358d8b1a,409a9e0b-dc61-4ba8-a8ae-9f13bda67b45,2025-05-15 02:43:56,50
34897893-7821-409b-995f-b7fc9fd1150f,409a9e0b-dc61-4ba8-a8ae-9f13bda67b45,2025-06-08 14:27:51,-5
27ae6af9-1cb4-4d9e-a278-039f857e9505,dcdab153-32fb-4710-a3b4-6cd3669145da,2025-05-20 19:01:04,20
4a97df20-b8c1-4e04-a457-70892c9b2959,dcdab153-32fb-4710-a3b4-6cd3669145da,2025-05-28 22:19:32,-10
0bea63d0-a766-4c1e-80d2-6e39ef2e8001,dcdab153-32fb-4710-a3b4-6cd3669145da,2025-05-29 17:25:36,-5
6d4b32fc-0174-4183-974d-15dc3aaaeda1,077b4815-16cf-4021-a055-9956dd87746f,2025-06-09 09:38:53,-10
42a73757-6be2-45a8-9885-503938e1ffd7,077b4815-16cf-4021-a055-9956dd87746f,2025-06-02 17:54:23,20
1aff08a6-f778-4e39-af75-fecddc1745c7,625e7547-6c99-4245-8ce4-3e66a6f39f4f,2025-05-11 19:31:57,50
c3c08069-8348-45ac-92a7-e1e2220ce9bc,625e7547-6c99-4245-8ce4-3e66a6f39f4f,2025-05-24 04:33:22,10
c2a5818e-a4d3-4078-b997-a66e8c6020f6,535a070d-49b1-417e-9470-fdeaecffa5b7,2025-05-13 17:54:50,20
24e67742-f8a6-4de1-8a2b-f2625ca13ad7,535a070d-49b1-417e-9470-fdeaecffa5b7,2025-05-19 11:19:05,-5
e6a0058a-6aee-4ed9-af22-527440ce1923,535a070d-49b1-417e-9470-fdeaecffa5b7,2025-06-07 13:49:27,-5
21d2461f-c7df-414c-a9e4-5b86e3c3aaeb,8edcfbc0-d649-48b3-9bd4-f3840c36527c,2025-05-19 12:17:06,50
68b86951-69ac-4dcc-8e23-3ae846a96912,8edcfbc0-d649-48b3-9bd4-f3840c36527c,2025-05-29 06:03:18,-5
9c277cee-d540-4fdb-8df6-b6fdac1bcf19,8edcfbc0-d649-48b3-9bd4-f3840c36527c,2025-06-08 05:55:10,50
d85f1d87-437d-4941-9bed-335e9230f3cb,9b87c3a3-ac14-4deb-9bc6-8871fbff9fc4,2025-05-10 16:25:30,50
96c96ce3-69d4-4111-90c2-e4b80f7fe64d,69c08918-df2e-4814-a94e-47e5b660a543,2025-05-12 16:54:15,50
93ec68f1-11dc-4ab0-90cf-8e4c8ae44a15,69c08918-df2e-4814-a94e-47e5b660a543,2025-05-23 17:05:53,50
d1278703-8997-490b-ae34-0dae3e7f2349,47ac8210-6c2b-44c5-90e9-c1df49e624e0,2025-05-23 23:53:31,10
4cf7e1e2-4c06-4881-8e0a-61be70a9f2f7,941771ff-4a00-45e0-8008-f12bf7fe14b9,2025-05-21 07:30:19,-5
fa2afc93-40a9-4ac9-9acc-f94c3fa289b7,941771ff-4a00-45e0-8008-f12bf7fe14b9,2025-05-28 00:17:44,-10
b7d10d09-3c63-475a-9866-21121d68b01f,941771ff-4a00-45e0-8008-f12bf7fe14b9,2025-05-23 23:50:03,-10
56f03d6e-053f-4214-a1ef-4cd1162a1c96,960b8c49-eee5-4335-9cf8-5569b692dc29,2025-05-18 20:00:09,-5
8d4de28d-118f-47e5-a403-9f5b64577d29,960b8c49-eee5-4335-9cf8-5569b692dc29,2025-05-24 08:44:55,10
9eaab471-a1f1-4254-b7ec-a581865f5c5d,ada4ec75-71f8-4c16-a454-c92b10376567,2025-05-15 06:25:14,50
502e86be-761f-492b-8d6f-f2b89a5abcd1,ada4ec75-71f8-4c16-a454-c92b10376567,2025-05-15 20:43:34,10
2e5d5fbe-21e7-42cc-a990-b0ae21b83464,ada4ec75-71f8-4c16-a454-c92b10376567,2025-05-15 17:21:11,-10
e88c68a5-16a2-4a70-be29-48eb186c7142,d21e8c52-a6f5-4397-9f78-28648a8fcd8f,2025-05-22 11:45:53,50
285b4d76-57af-478e-83c0-b979b94dd125,f00e490e-ec05-4345-8624-780e59be8ec1,2025-05-29 06:59:28,20
35b46831-34a4-4fe0-ab94-3bc383f8a73b,f00e490e-ec05-4345-8624-780e59be8ec1,2025-05-10 21:17:00,-10
24879319-699f-4466-8e9e-4a663a2c5208,c36f2283-671f-4a88-a9ef-33b4fb322090,2025-05-21 18:40:50,10
4e0b3583-f080-4ea5-a61b-2e5ccd704a9e,c36f2283-671f-4a88-a9ef-33b4fb322090,2025-06-04 12:26:28,-5
6d3bdc53-a5d5-4ebf-a623-2645b0b6c461,c36f2283-671f-4a88-a9ef-33b4fb322090,2025-05-18 13:35:42,20
e97a6768-3e4f-410b-a1b1-32eb31cbf415,4e3cf4aa-807c-4d67-893e-34ca0436dca4,2025-05-31 17:59:58,-10
b84621d6-6cf1-43b2-90e0-dc71cc29729d,7f5abd54-b57a-4d91-a492-b9332d4e3c81,2025-05-22 16:49:52,-5
375e8ef9-71d7-427e-884d-9ce7cc2d1a6a,e05737ac-786b-4c84-914a-6dfacf3da32f,2025-06-07 07:33:47,10
0150a516-e664-4522-ab42-bf4ec7cab289,12116b30-a65d-4382-8063-7f921419af38,2025-06-02 05:39:59,-5
8a18ca93-d93c-4013-b458-b7b2ae65089f,d843eca3-1f83-4ba7-b44d-a3fc15bfdc93,2025-05-24 11:03:03,10
ac2257de-e7da-4c7c-8c97-05c2932d7574,d843eca3-1f83-4ba7-b44d-a3fc15bfdc93,2025-05-10 16:12:03,50
d87c9841-0600-4eb8-9382-1274185ec74a,cf2124b3-582f-43d7-b835-2d52b049d054,2025-06-05 13:36:11,20
b7114f8e-5613-4e27-b745-90c9e87df814,cf2124b3-582f-43d7-b835-2d52b049d054,2025-05-10 20:17:22,10
4a5f569c-e01d-4c67-b3f0-b2abc63e3998,cf2124b3-582f-43d7-b835-2d52b049d054,2025-05-25 13:49:20,50
54e31266-492f-422c-b5ba-9c746fc121a2,c5979777-02d9-412e-8bf2-e2028a549371,2025-06-09 07:25:21,20
69631932-dedf-4be8-b3a9-18ec68e8e2ed,402be583-609a-4564-9af9-d81bdc5f7377,2025-05-26 01:58:19,-10
692148f8-3ad4-42f3-936e-1ad004575b80,d3959683-2cb2-4668-94a2-b204992d9ef1,2025-05-16 15:13:07,20
4860162b-4cc4-43e9-ba9e-f793f9457c92,316f88ef-9003-4879-8691-15ae298d5a19,2025-05-31 03:11:29,50
a76ff271-17f5-4d6e-b4e6-a6be32bfe6f4,316f88ef-9003-4879-8691-15ae298d5a19,2025-05-28 07:28:55,-10
405e1fca-5dde-41d8-b0db-48c7145329b3,316f88ef-9003-4879-8691-15ae298d5a19,2025-05-30 10:32:33,20
09e5569c-ec16-43bb-807d-65d8a168c1b2,e561e97a-4a84-4a4e-9c9b-545da267bbb0,2025-06-06 02:38:44,-5
c37cb159-a143-46d5-a5d6-88e2673f0408,83a9f886-71a2-4fd7-85f1-9baf6e76415f,2025-05-20 18:07:47,50
1a858ead-fa15-4aa9-923b-a5b163f14296,83a9f886-71a2-4fd7-85f1-9baf6e76415f,2025-05-22 00:48:15,10
2af18294-b312-4075-9aa7-53d95be89d67,83a9f886-71a2-4fd7-85f1-9baf6e76415f,2025-05-27 09:12:18,-5
d57eb462-e164-43da-a0bf-b4489b89d7fa,2da6b44e-0672-4362-84e5-a3b04736ea55,2025-05-15 15:58:21,-5
7a31cf45-3931-4a50-86b3-09b134535a6b,f1b578ca-6cd8-4997-93fb-e28815470f63,2025-05-26 14:19:11,50
5da513b5-ed4e-45a4-97e2-99e7a3943008,b001584e-7059-4c59-891f-3f358236621d,2025-05-24 23:38:28,-10
16fc6ca4-a69e-4a41-888c-f548da6b0e64,32760087-0615-473b-b8e9-7cf20d5bfe7e,2025-05-21 08:38:13,20
84586152-0bd4-40f3-8b8f-12086addce3c,7dd151cf-44a8-476e-9c92-6e7e3076a161,2025-06-03 19:43:09,50
9130dac0-391f-4429-afe3-e34cc64a6ae3,7dd151cf-44a8-476e-9c92-6e7e3076a161,2025-05-13 05:02:28,50
80e88750-1990-4373-9f89-6dcfb2ac8813,7dd151cf-44a8-476e-9c92-6e7e3076a161,2025-06-08 13:36:08,50
9e63ceed-4abb-4663-b5dc-859ad45b6579,06a044dc-bf2a-4731-9f9e-c45ea5e5fb38,2025-05-21 14:56:50,-10
91d33808-5768-451e-a9e8-a5424dc4b67b,06a044dc-bf2a-4731-9f9e-c45ea5e5fb38,2025-05-22 16:32:49,-5
890154eb-f102-49ac-99ec-261ab0b6df95,5726f852-6a76-4e53-b06c-f42f7b5a5887,2025-06-05 16:46:52,50
97ed2ec1-6aa2-4d38-b206-5055286fbb58,5726f852-6a76-4e53-b06c-f42f7b5a5887,2025-05-29 08:34:29,-5
7cf06698-a7a6-4115-a341-5b74d1914365,5726f852-6a76-4e53-b06c-f42f7b5a5887,2025-05-23 11:46:04,50
7d15fb67-0271-4d6c-ba58-9c583b385b96,a4a68ac2-803e-4a8c-ae1a-9323a8cc7561,2025-05-25 01:59:12,10
2e9a56be-7c25-43bb-82d2-1273cf35a5b7,a4a68ac2-803e-4a8c-ae1a-9323a8cc7561,2025-05-21 00:35:57,10
063b9a19-bfc9-4852-a689-a1bd0665acb5,a4a68ac2-803e-4a8c-ae1a-9323a8cc7561,2025-05-22 11:22:55,10
90f716a1-c206-43c5-b239-976910960298,0c57a220-0cc5-415c-8593-7dadd9d4e0ba,2025-05-28 05:02:52,-10
b5512b27-88cb-4e24-9a86-50ea08f81ece,0c57a220-0cc5-415c-8593-7dadd9d4e0ba,2025-05-28 09:05:00,-5
14bfa5e7-94cc-42c5-a9ba-ac8dca0cbffa,3d75b34b-c85e-4563-89c5-7fdbdadd22a4,2025-05-18 21:09:03,10
7d7d609a-02ce-4c4b-bbc4-68ec480226f5,3d75b34b-c85e-4563-89c5-7fdbdadd22a4,2025-05-30 18:52:18,-5
d78f047a-5d96-4896-aade-2f482c8827bc,3d75b34b-c85e-4563-89c5-7fdbdadd22a4,2025-05-23 10:21:47,-10
2332b8b3-013a-4fe1-be69-ce17d9ef62c5,e19b0f18-8d82-44fa-a58d-a1760fdb6fbe,2025-06-04 07:16:51,20
4e20672d-7933-446d-8e1d-75dbbbb235f7,e19b0f18-8d82-44fa-a58d-a1760fdb6fbe,2025-06-02 22:29:49,-10
ca3bd57b-5605-4990-90e4-00e6e18fcc75,e19b0f18-8d82-44fa-a58d-a1760fdb6fbe,2025-06-08 19:25:44,-10
10e33ffe-249f-4b7b-a0b4-bd7433a6081a,9c6879ca-15f0-4c11-9bd8-24558de989fa,2025-05-19 06:20:49,50
654c6e63-af4a-4516-b8dd-cf2b57018eed,9c6879ca-15f0-4c11-9bd8-24558de989fa,2025-05-30 19:07:49,-10
b8fbe47d-b823-4abf-9f51-b67651194e99,9c6879ca-15f0-4c11-9bd8-24558de989fa,2025-05-30 03:42:38,10
75757da3-0c4f-4ccd-b864-3354549c93d7,ec93dc6d-f4ba-435f-ad6c-e4f313fc03e0,2025-05-29 04:03:59,50
cd3da681-932e-4f3e-8aa3-f406a505fdbc,a2648356-9b4f-4df0-a5d0-0662fa41235b,2025-05-22 23:38:00,50
a303835d-eded-41e2-ba7e-b72a9feb9eb6,a2648356-9b4f-4df0-a5d0-0662fa41235b,2025-05-19 13:14:52,20
c5b18cdb-3db3-48e4-8860-530c2d26c94e,a2648356-9b4f-4df0-a5d0-0662fa41235b,2025-05-13 17:04:44,-10
628a18d6-9efa-4d9e-b845-84b58ebcb47f,cae2da7f-b87c-4558-b03d-c82e39c5d5da,2025-06-03 09:16:32,10
4c7c6b95-adff-493e-86ba-b06fbf5e9f80,3b8e521e-de68-49a4-b705-e87fe18f415b,2025-05-28 23:13:51,20
a222cf00-e09f-4b06-b9eb-c956e9fc6f9e,3b8e521e-de68-49a4-b705-e87fe18f415b,2025-05-27 22:10:46,20
4185663d-6513-4062-8d25-256f30382340,7d0b20f0-0bd0-4ca2-a667-8e97ca10a0c0,2025-06-09 07:11:02,-5
5ce88f46-a1d9-4aa5-9b45-39dad3337677,7d0b20f0-0bd0-4ca2-a667-8e97ca10a0c0,2025-05-25 20:56:27,-10
d0f67c79-3781-4c9a-ab5f-ed27301a186b,3dd5d300-1e8f-4200-a892-030a4aabc89e,2025-06-04 22:31:54,50
88673132-9f39-40d3-9f10-17685889b5c4,3dd5d300-1e8f-4200-a892-030a4aabc89e,2025-05-31 05:20:48,-10
01a54d82-68ee-4364-a8ed-653c1323154c,11d9e41d-89fa-4a82-a925-75ccdc3e75cf,2025-06-04 11:05:55,-5
1b8de405-b57d-4b6f-b4b0-3aa604f1dfff,dda93d31-f61a-4cb8-b6aa-e51b33efe2a6,2025-05-24 14:18:14,10
b53e8633-1db7-492c-b625-162edc60ccfa,a6ebf60a-a70e-4c73-83e6-59e3974cd2fb,2025-05-10 14:27:48,50
c0f761b1-63ba-4044-8e5c-1c5a19c75825,a6ebf60a-a70e-4c73-83e6-59e3974cd2fb,2025-06-02 10:05:50,20
dc055fb3-dde4-40a8-acaa-a2b22c3143d7,4490644c-67f2-4e59-87e7-6865df4544eb,2025-06-09 10:49:26,-5
327cbe6f-526a-4d8a-89d3-01d9b188d0a4,4490644c-67f2-4e59-87e7-6865df4544eb,2025-05-27 10:39:51,20
01c8964d-a4f6-47f8-a9a2-7e096ffaf798,4490644c-67f2-4e59-87e7-6865df4544eb,2025-06-03 19:56:45,-10
fdf6d1c6-f7d7-4d2d-8a0b-e2b8a0efe69e,55d60816-e2ef-4030-a226-341cf20b02e2,2025-06-02 09:18:07,20
2f4a1b91-e60a-41dd-af9e-59bd97f6457d,55d60816-e2ef-4030-a226-341cf20b02e2,2025-05-17 16:20:30,-10
a9647f4a-795e-4b23-9cd9-45ce7109857b,66a870ab-b05f-4995-878f-fcb909858b21,2025-05-30 08:29:24,50
d069049f-851f-49f7-8f17-9393a2fe84fa,66a870ab-b05f-4995-878f-fcb909858b21,2025-05-31 06:13:26,20
271e159d-4396-4a99-b9cf-82db1cbf6db5,66a870ab-b05f-4995-878f-fcb909858b21,2025-05-16 02:27:53,20
de95d45f-6f47-4822-9c00-9b4da3692249,43933671-e122-4d0b-a74e-19108c09ba54,2025-05-28 13:52:56,-5
24fe8118-d8b1-4a76-b960-968d62141266,43933671-e122-4d0b-a74e-19108c09ba54,2025-06-05 07:57:51,10
b4536895-2c8f-426b-a886-4dd33b3d37aa,3204d974-a576-41f8-94b8-0973de42a822,2025-05-11 00:30:08,20
b4b5a4a7-bc24-46cb-b5ce-fa5cac427973,3204d974-a576-41f8-94b8-0973de42a822,2025-06-07 08:31:55,20
af03b8ee-b56d-4623-8be4-beb5a720e171,4c23361f-6f27-4881-8e9d-e1c70b3fd0cf,2025-05-13 02:26:44,-5
fe4f006d-9e4f-45ba-b763-f414ae4185ee,4c23361f-6f27-4881-8e9d-e1c70b3fd0cf,2025-05-27 18:32:00,50
0170e05a-1985-43d9-88b0-c2377f75bf60,1f40c5f7-ca56-469a-899a-6b9248d522cb,2025-05-27 02:34:30,20
ab4ed84c-85fd-4445-983b-d1d8c092b3c9,d1a4e343-589c-410b-b36b-b789d90adb95,2025-05-23 06:28:58,50
3271f5cc-05c8-4896-ab2e-4588e55efc28,d1a4e343-589c-410b-b36b-b789d90adb95,2025-05-28 09:31:55,50
95911970-a1d2-485c-933c-9f46dea6c08d,7c11e836-6598-4eec-a4cc-4296a0ff56b9,2025-06-02 16:01:27,50
e3ebdb6b-2297-4f22-b361-62691e39698f,614e4668-30bc-4df4-a7b6-ec0005a40e7f,2025-05-29 05:18:06,10
0509c546-0d73-4daa-8f75-4d4c7a049a52,614e4668-30bc-4df4-a7b6-ec0005a40e7f,2025-06-09 08:43:40,10
b9a4da7e-37c6-47d0-bc4a-68c7eaa06abf,614e4668-30bc-4df4-a7b6-ec0005a40e7f,2025-05-21 08:38:25,-5
7a5fe777-1364-4ff1-852b-8b4afa024a54,8ffa087e-7ad5-410e-83ca-633b989ca7ea,2025-05-20 10:49:24,-5
5f2ad2ea-5983-4162-ba51-0980ef1dd3c8,a56b6d97-3c0d-4f41-9b53-2b7e7622d1fd,2025-06-04 20:47:42,-10
7d707bbc-aca7-4097-ae56-2c018498fe60,a56b6d97-3c0d-4f41-9b53-2b7e7622d1fd,2025-05-28 04:04:01,10
1ae7bbb2-ae3a-4697-8260-a3da04ea4774,a56b6d97-3c0d-4f41-9b53-2b7e7622d1fd,2025-05-18 15:12:19,-10
62c31b8d-8583-4ee2-9a82-74def571332f,035f15c0-cf36-48ad-a65e-bb56016e32e1,2025-05-27 09:16:46,-10
ec2b03f4-9032-486e-8408-93b51b05dd30,035f15c0-cf36-48ad-a65e-bb56016e32e1,2025-05-29 06:17:41,-5
d9a46598-1ff6-4792-8e82-8e6e70bc8784,f739b27d-8626-4861-b03a-c26a8961dabb,2025-05-29 05:58:20,20
